Company Slug,Investor Slug,Round,Round Date,Lead,Source URL,Source Date,Scraping Method Used
one-acre-fund,global-innovation-fund,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,government-of-netherlands,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,howard-buffett-foundation,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,ikea-foundation,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,jasmine-social-investments,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,john-deere-foundation,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,king-philanthropies,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,latter-day-saints-charities,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,mastercard-foundation,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,one-percent-for-the-planet,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,pershing-square,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,usaid,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,virgin-unite,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
one-acre-fund,whole-planet-foundation,grant,,unknown,https://oneacrefund.org/about-us/accolades/grants,2026-04-29,portco_investor_scraper_OneAcreFund
payhippo,y-combinator,unknown,,unknown,https://payhippo.ng/,2026-04-29,portco_investor_scraper_Rivy
payhippo,echo-vc,unknown,,unknown,https://payhippo.ng/,2026-04-29,portco_investor_scraper_Rivy
payhippo,mercy-corps-ventures,unknown,,unknown,https://payhippo.ng/,2026-04-29,portco_investor_scraper_Rivy
payhippo,allon,unknown,,unknown,https://payhippo.ng/,2026-04-29,portco_investor_scraper_Rivy
ororo,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
villgro-innovations-foundation,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
mesh-player-first,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
junior-achievement-india-services-jais,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
500-global,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
intellecap,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
upaya-social-ventures,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
savanna-circuit-technologies,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
omniretail,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
ndarama-works,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
good-machine,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
east-africa-foods,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
bfa-global,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
advik,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
accion,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
cavex,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
max-metro-africa-express,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
keep-it-cool,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
jaza-energy,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
inficold,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
inspirafarms,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
nayo-tropical-technology-ltd,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
havenhill-synergy-limited,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
hamara-grid-private-limited,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
odyssey-energy-solutions,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
kofa-holdings-limited,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
pash-global,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
mufin-green-finance-limited,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
m-kopa-labs,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
jali-finance,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
revfin,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
afex-fair-trade-limited,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
4r-digital-limited,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
sunculture,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
s4s-technologies,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
sistema-bio,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
ampersand,shell-foundation,unknown,,unknown,https://shellfoundation.org/our-portfolio/,2026-04-29,lp_portfolio_scraper_ShellFoundation
