Fund Name,Fund Slug,INGO Slug,Website,Founded Year,AUM (USD M),Thesis Tags,Status,Portfolio Page URL,LP Page URL,Fund Type,Pipeline Status,Notes
WWB Capital Partners Fund I,wwb-capital-partners-fund,women-s-world-banking,https://www.womensworldbanking.org/gender-lens-investing/,2012,50,fi|gender|africa|asia|latam,deployed,,,unclassified,pending_onboard,WWB Asset Management's first $50m gender-lens PE fund — billed as the world's first women-managed traditional PE fund focused exclusively on women-focused financial services providers. Launched 2012; specific first-close date and LP roster not in current public materials.
WWB Capital Partners Fund II,wwb-capital-partners-fund-ii,women-s-world-banking,https://www.womensworldbanking.org/insights/womens-world-banking-asset-management-closes-second-fund-for-financial-inclusion-at-103m/,2020,103,fi|gender|africa|asia|latam,deployed,,,unclassified,active,First close $75m March 2020; final close March 2022 at $103m (Soros Economic Development Fund among LPs). Anchored by EU and KfW (BMZ). One of the more consistently disclosed INGO-GP gender- lens equity funds.
Accion Venture Lab,accion-venture-lab,accion,https://www.accion.org/how-we-work/invest/venture-lab,2012,,fi|smb|africa|asia|latam,deployed,,,unclassified,pending_onboard,"Accion's seed-stage fintech venture arm. Distinct from Quona, which spun out to independence in 2015. AUM not consistently disclosed."
Accion Digital Transformation Fund,accion-impact-management-digital-transformation-fund,accion,https://www.accion.org/news/accion-launches-152-5m-fund-investing-in-digital-transformation-of-financial-institutions-serving-small-businesses-globally/,2024,152,fi|africa|asia|latam,deployed,,,unclassified,blocked,"Launched 2024-05-15 at $152.5m. Named LPs: BII, FMO, IDB Invest, IFC, Mastercard, OeEB, Swedfund. Initial deployments: Annapurna Finance and IKF Finance (India). Growth equity into incumbent FI digital transformation."
Cordaid Investment Management (Stability Impact Fund),cordaid-investment-management,cordaid,https://cordaidinvestment.com/,2015,,fi|agri|humanitarian|africa|mena,deployed,,,unclassified,pending_onboard,"Cordaid IM is Cordaid's AFM-regulated Dutch AIFM (registered under Article 2:66a Wft), founded 2015 in The Hague. Stability Impact Fund focuses on fragile communities. Specific fund capitalization and individual sub-fund vintages not in current public materials."
$100m Outcomes Fund for Women and Girls (British Asian Trust),britishasiantrust-sdg-outcomes-fund,british-asian-trust,,,,edu|gender|asia,raising,,,unclassified,pending_onboard,"$100m blended outcomes fund for women and girls across South Asia, co-developed with FCDO, USAID, UBS Optimus, diaspora philanthropy. Predecessor: Skill Impact Bond (2021). Model for pay-for-success INGO vehicles. Specific close date and current size not publicly stated."
Global Partnerships Social Investment Fund 6.0,global-partnerships-sif-6,global-partnerships,https://globalpartnerships.org/global-partnerships-announces-maturity-of-6th-impact-investment-fund/,2015,75,fi|agri|health|latam|africa,deployed,,,unclassified,pending_onboard,$75m 10-year impact-first debt fund launched October 2015; matured with $280m+ deployed across 108 social enterprises in 27 countries reaching 16.2m lives. FMO co-investor (project register entry 49501). Seattle-based nonprofit-GP; close structural analogue for INGO-becoming-G...
IRC Airbel Ventures (Pilot Fund),irc-airbel-ventures,international-rescue-committee,https://www.rescue.org/press-release/irc-launches-airbel-ventures-impact-investing-fund-drive-humanitarian-breakthroughs,2026,,humanitarian|health|global,raising,,,unclassified,pending_onboard,"Launched 2026-01-20 in Davos as IRC's humanitarian impact-investing fund, with a $50m catalytic-capital roadmap. First investment: Signalytic (solar-powered computing for rural health clinics). Distinct from and complementary to the existing IRC Airbel Impact Lab (R&D programm..."
Acumen Hardest-to-Reach (H2R) — Amplify,acumen-h2r-amplify,acumen,https://acumen.org/news/acumens-hardest-to-reach-initiative-reaches-target-raise-of-250-million-as-amplify-completes-final-close/,2026,180,energy|climate|africa,deployed,,,unclassified,blocked,"H2R Initiative announced at COP28 (2023); Amplify final close 2026-01-06 at $180m, bringing the H2R total to the $250m target ($180m Amplify debt + $52m Catalyze + $18m grant). Named LPs (Amplify): GCF (anchor), IFC, Shinhan Bank, BII, Soros Economic Development Fund, Nordic D..."
WaterEquity Everspring Fund,waterequity-everspring,water-org,https://waterequity.com/waterequity-everspring-fund/,2025,,wash|fi|asia|latam,raising,,,unclassified,pending_onboard,"WaterEquity's first open-ended (evergreen) strategy. Announced 2025-03-21 (World Water Day); launched July 2025; ""accepted new investors on each subscription date since launch."" Disclosed investors include Reckitt ($10m, 2026-01-21), Ecolab, and Colgate-Palmolive. Investments ..."
MicroBuild Fund 2,microbuild-fund-2,habitat-for-humanity,https://www.habitat.org/newsroom/2025/habitat-humanity-international-and-symbiotics-join-forces-accelerate-and-scale,2025,,housing|fi|global,raising,,,unclassified,pending_onboard,"Successor to MicroBuild Fund 1 (Habitat-Triple Jump-OPIC). Habitat and Symbiotics partnership announced 2025-09-23, with target size ""in the range of US$300 million to US$500 million."" Stated ambition to ""leverage as much as US$5 billion in financing globally"" across the full ..."
Hivos-Triodos Fonds,hivos-triodos-fund,hivos,https://hivos.org/program/hivos-triodos-fund/,1994,62,fi|agri|energy|global|africa|asia|latam,deployed,,,unclassified,pending_onboard,Established 1994 as a joint initiative of Stichting Hivos (Dutch humanist INGO) and Triodos Bank. AUM EUR 58.2m end-2023 (~$62m). Open-ended evergreen vehicle financing rural MFIs and renewable- energy SMEs. Triodos IM is the licensed manager; Hivos provides impact mandate and...
Oxfam Novib Fund (ONF),oxfam-novib-fund,oxfam-novib,https://triplejump.eu/fund/oxfam-novib/,1998,290,fi|gender|agri|global|africa|asia|latam,deployed,,,unclassified,pending_onboard,"Mandate established 1998 by Oxfam Novib to finance high-impact MFIs worldwide; managed by Triple Jump since 2007. Portfolio reported at EUR 270m in 2017. Triple Jump itself was co-founded by Oxfam Novib, ASN Bank, and NOTS Foundation in 2006, so the shareholder linkage is dire..."
ASN-Novib Microkredietfonds (ANMF),asn-novib-microkredietfonds,oxfam-novib,https://triplejump.eu/fund/asn-novib-microcredit-fund/,1999,430,fi|gender|global|africa|asia|latam,deployed,,,unclassified,pending_onboard,Founded 1999 by ASN Bank and Oxfam Novib as a EUR ~400m retail microcredit fund; Euronext-listed October 2015. Managed by Triple Jump. Borderline INGO-sponsored: dual sponsorship with ASN Bank (Dutch sustainability-driven retail bank); included because Oxfam Novib is named co-...
Hivos Food & Lifestyle Fund,hivos-food-lifestyle-fund,hivos,https://hivosimpactinvestments.com/,2015,,agri|smb|africa,deployed,,,unclassified,pending_onboard,"Hivos Impact Investments (est. 2015, NL+Zambia) manages this Southern Africa food-systems fund. Co-funder INGOs include Hivos Foundation, Welthungerhilfe (DE), Cesvi (IT), Ayuda en Acción (ES), plus LifeCo UnLtd (ZA). Tickets EUR 50k-500k. Fund size not publicly disclosed."
AV Ventures Ghana (AVVG),av-ventures-ghana,acdi-voca,https://av-ventures.com/our_funds/,2018,4,agri|smb|africa,deployed,,,unclassified,active,Evergreen blended-finance LLC funded with USDA concessionary capital and a US DFC long-term loan; size $3.6m per ACDI/VOCA 2022 disclosure. AV Ventures spun out by ACDI/VOCA in 2016; Ghana fund operationalized 2018-2019.
AV Frontiers Central Asia Investment Fund (CAIF),av-frontiers-caif,acdi-voca,https://av-ventures.com/our_funds/,2020,5,fi|smb|agri|asia,deployed,,,unclassified,active,"Sector-agnostic evergreen blended fund covering Uzbekistan, Tajikistan, Kyrgyzstan, Kazakhstan; reported at $5.2m AUM in ACDI/VOCA 2022 annual report. Anchored by ACDI/VOCA and a private Kazakh investor."
AV Ventures Impact for Kenya (INK Fund),av-ventures-ink-kenya,acdi-voca,https://www.acdivoca.org/2020/12/av-ventures-launches-fund-in-northern-kenya/,2020,38,agri|smb|africa,deployed,,,unclassified,active,Launched December 2020 to invest in Kenya's ten northern Frontier Counties. ACDI/VOCA disclosed $38m fund size in 2022 annual report. Anchored by USAID through the KUZA programme.
AV Ventures Africa SME Fund (AVAS),av-ventures-avas,acdi-voca,https://av-ventures.com/our_funds/,2024,60,agri|smb|fi|africa,raising,,,unclassified,pending_onboard,"Currently raising $60m to invest across Ghana, Kenya, Tanzania, Burkina Faso, Côte d'Ivoire, and Zambia. ACDI/VOCA + AV Ventures named as anchors on AV's published fund page."
IDH Farmfit Fund,idh-farmfit-fund,idh-stichting-idh-sustainable-trade-initiative,https://www.idhsustainabletrade.com/farmfit-fund/,2019,110,agri|smb|global|africa|asia|latam,deployed,,,unclassified,pending_onboard,"First close November 2019, EUR 100m blended fund for smallholder farmer finance with USAID second-loss guarantee up to $250m. Anchored by Dutch government; corporate LPs include Jacobs DE, Mondelez, Unilever, Rabobank. IDH is the Dutch INGO sponsor; IDH Investment Management i..."
&Green Fund,andgreen-fund,idh-stichting-idh-sustainable-trade-initiative,https://www.andgreen.fund/about-us/,2017,,agri|climate|global|latam|asia|africa,deployed,,,unclassified,active,"Set up in 2017 by IDH and Norway's NICFI. Blended-finance debt fund providing $5m-$30m tickets in tropical-forest-protecting agriculture (palm oil, beef, soy, forestry/rubber). Targets to mobilize $2bn. Fund-sized AUM not consistently disclosed."
Truvalu Business Booster Fund,truvalu-business-booster-fund,cordaid,https://www.icco-cooperation.org/en/news/icco-sells-share-in-truvalu-2/,2015,,agri|smb|global|latam|africa|asia,deployed,,,unclassified,pending_onboard,Founded 2015 by ICCO Cooperation as Truvalu (initially Fair and Sustainable Participations / iMPACT Booster). ICCO sold 50% to Boom 31 BV in 2020; ICCO merged into Cordaid Jan 2021. Fund size not publicly disclosed. INGO origin clear.
Rural Peace Investment Fund (Colombia),rural-peace-investment-fund-colombia,cordaid,https://www.icco-cooperation.org/en/news/rural-peace-investment-fund-launched-in-colombia/,2018,,agri|smb|latam,deployed,,,unclassified,pending_onboard,"Constituted 2018 with seed capital of EUR 700k from EU, ICCO Cooperation, and Truvalu (Embassy of the Netherlands as supporter). Targets EUR 5m AUM over 7 years for agrifood SMEs in Nariño and Putumayo. Blended (EU grant + investment fund). ICCO is the INGO sponsor."
KCD Mikrofinanzfonds III,kcd-mikrofinanzfonds-iii,bank-im-bistum-essen,https://www.bib-fairbanking.de/mikrofinanzierung/mikrofinanzfonds.html,2014,,fi|global|latam|africa|asia,deployed,,,unclassified,pending_onboard,"KCD = Kirche, Caritas, Diakonie. SICAV launched 2014 (LU1106543249); retail microfinance bond fund investing across 29 emerging markets. Borderline INGO sponsorship: parent is the Diocese of Essen's bank ('Kirche und Caritas') — Catholic faith-based financial institution rathe..."
FEFISOL I (Fonds Européen de Financement Solidaire pour l'Afrique),fefisol-i,sidi-ccfd-terre-solidaire-subsidiary,https://www.eib.org/en/press/all/2011-116-africas-first-microfinance-fund-for-sustainable-farmers-launched,2011,17,fi|agri|africa,wound_down,,,unclassified,wound_down,"Launched 2011 at EUR 15m for 10-year term. SIDI is wholly owned by CCFD-Terre Solidaire (the leading French Catholic development INGO, founded 1961); Alterfin is a Belgian solidarity finance cooperative; Etimos is an Italian participatory foundation. Anchor EUR 5m from EIB. Wo..."
FEFISOL II,fefisol-ii,sidi-ccfd-terre-solidaire-subsidiary,https://www.eib.org/en/press/all/2022-254-launch-of-the-new-european-solidarity-financing-fund-for-africa-fefisol-ii-with-a-first-closing-of-eur2-5-million-and-a-technical-support-envelope-of-1-million-euros,2022,25,fi|agri|africa,raising,,,unclassified,active,"First close June 2022 at EUR 22.5m + EUR 1m TA envelope; target EUR 30m for final close. Promoters SIDI (CCFD-Terre Solidaire subsidiary, FR) and Alterfin (BE cooperative). Other investors include EIB, Proparco, BIO, Banca Etica, Crédit Coopératif, SOS Faim Luxembourg."
Kampani,kampani,rikolto-broederlijk-delen-trias-oxfam-solidarite-belgium-louvain-cooperation-sidi,https://diplomatie.belgium.be/en/policy/policy-areas/highlighted/kampani-provides-patient-growth-capital-cooperatives-and-small-farms,2015,,agri|smb|global|africa|latam,deployed,,,unclassified,pending_onboard,"Deed of incorporation 29 January 2015. Founding shareholders are five Belgian INGOs (Rikolto/Vredeseilanden, Broederlijk Delen, Trias, Oxfam-Solidarité, Louvain Coopération) plus Alterfin, SIDI, Boerenbond, King Baudouin Foundation, and private investors. Base capital EUR 2m a..."
Azure Source Capital,azure-source-capital,catholic-relief-services,https://andeglobal.org/azure-blended-finance-for-sustainable-water-services/,2019,12,wash|latam,deployed,,,unclassified,pending_onboard,"Established 2019 by CRS and IDB Lab as a blended-finance facility for water-system operators in El Salvador, Honduras, Guatemala. $12m in loans deployed plus $8m co-investment. Distinct from CRS Inclusive Impact Investing programme; this is a named investment vehicle."
Kiva Refugee Investment Fund (KRIF),kiva-refugee-investment-fund,kiva-org,https://www.prnewswire.com/news-releases/kiva-capital-management-announces-final-close-of-kiva-refugee-investment-fund-to-scale-lending-to-fragile-communities-globally-301264464.html,2019,33,fi|gender|humanitarian|mena|africa|latam,deployed,,,unclassified,active,"Announced June 2019 by Kiva (US nonprofit INGO); final close 7 April 2021 at $32.5m. LPs include US DFC, Soros Economic Development Fund, Sobrato Philanthropies, ImpactAssets, Ceniarth, Missionary Sisters of the Sacred Heart of Jesus, Mercy Investment Services, Tiedemann Advis..."
WaterCredit Investment Fund 1 (WCIF1),watercredit-investment-fund-1,water-org,https://www.excelsiorimpact.org/waterequity-1,2014,11,wash|fi|asia,wound_down,,,unclassified,wound_down,"Inaugural $11m fund launched 2014, closed with investors January 2016. Lent at slightly concessionary rates to Indian MFIs to scale water/sanitation loan portfolios; reported to have served 320,000 people. Predecessor of GAF series; Water.org is the INGO sponsor."
WaterCredit Investment Fund 3 (WCIF3),watercredit-investment-fund-3,water-org,https://www.prnewswire.com/news-releases/waterequity-announces-the-first-closing-of-its-us-50-million-impact-investment-fund-300716450.html,2017,50,wash|fi|asia,deployed,,,unclassified,pending_onboard,"Q1 2017 launch with $50m target. First close September 2018 at $33m; final close March 2019 at $50m. Provides debt to water/sanitation enterprises in India, Indonesia, Cambodia, Philippines. Direct predecessor to GAF3/WACI4/Everspring entries."
Strong Women Impact Fund (SWIFT),strong-women-impact-fund,world-vision-international,https://www.worldvision.org/about-us/media-center/world-vision-and-visionfund-launch-strong-women-impact-fund-to-promote-economic-empowerment-for-women-in-poverty,2023,100,fi|gender|wash|smb|global|africa|asia|latam,raising,,,unclassified,pending_onboard,"Announced 20 September 2023 at the Concordia Annual Summit (NYC) jointly by World Vision International and VisionFund International. $100m debt fund targeting >200,000 women across 24 countries in 4 regions. Distinct from VisionFund Microfinance entry — SWIFT is a specific nam..."
Helvetas Africa Sustainable Rice Bond,helvetas-africa-sustainable-rice-bond,helvetas,https://www.helvetas.org/en/switzerland/what-we-do/our-topics/skills-jobs-income/private-sector-development/impact-finance/sustainable-rice-bond,2025,,agri|climate|gender|africa,raising,,,unclassified,pending_onboard,"Blended bond instrument running 2025-2030 in Tanzania and Kenya; Helvetas (Swiss INGO) provides TA and impact mandate, iGravity (CH advisory) is facility manager. Fund size, anchor LP, and first close not publicly disclosed; structured as a bond with first-loss tranche + TA gr..."
Acumen Latin America Early Growth Fund (ALEG / ALCP I),aleg-acumen-latam-early-growth,acumen,https://www.lavca.org/alive-ventures-reaches-final-close-for-us28m-latin-america-impact-fund/,2017,28,smb|gender|fi|latam,deployed,,,unclassified,pending_onboard,"Final close July/August 2020 at $28m. IDB anchor at $3m. Other LPs IDB Lab, Dutch Good Growth Fund, MacArthur Foundation, Bancoldex, Mercantil Colpatria, Fundación Bancolombia, Fundación Sura, Fundación WWB Colombia. Manager Acumen LatAm Capital Partners (now ALIVE Ventures), ..."
ALEG II (ALIVE),aleg-ii-acumen-latam,acumen,,2024,55,smb|gender|climate|fi|latam,deployed,,,unclassified,pending_onboard,"Final close at $55m announced 2024; brings ALIVE AUM above $80m. Targets 10-15 early-stage SMEs in Colombia and Peru with equity/ mezzanine. LPs include Proparco/FISEA+, Impact Fund Denmark, plus foundations and regional lenders. Acumen-sponsored INGO vehicle."
Acumen KawiSafi Ventures Fund,acumen-kawisafi,acumen,https://www.greenclimate.fund/project/fp005,2015,,energy|climate|africa,deployed,,,unclassified,blocked,East-Africa off-grid solar fund. GCF FP005 approved 2015-11-05 ($25m total: $20m equity + $5m grant) at B.11; one of GCF's first private-sector commitments. Co-financing $85m disclosed at GCF level; total fund AUM and final close not consistently disclosed. Norfund and Finnfun...
Acumen Resilient Agriculture Fund (ARAF),acumen-araf,acumen,https://acumen.org/news/acumen-resilient-agriculture-fund/,2018,58,agri|climate|africa,deployed,,,unclassified,blocked,"GCF FP078 approved 2018-03-01 at B.19 ($26m total: $23m equity + $3m grant). Final close 2021-06-30 at $58m (vs $50m target). Named LPs: GCF, FMO, Soros Economic Development Fund, Proparco, Children's Investment Fund Foundation, IKEA Foundation, Global Social Impact. ARAF II (..."
responsAbility Micro and SME Finance Fund,responsability-microfinance,,,2003,1200,fi|smb|africa|asia|latam,deployed,,,unclassified,pending_onboard,One of the largest microfinance debt managers; benchmark for ticket sizing and deployment cadence.
BlueOrchard Microfinance Fund,blueorchard-microfinance-fund,,https://www.blueorchard.com/news-insights/,1998,2200,fi|global,deployed,,,unclassified,pending_onboard,World's first commercial microfinance fund; now owned by Schroders. Luxembourg-domiciled SICAV — a structural precedent for INGO vehicles.
Symbiotics SGB Fund,symbiotics-sgb-fund,,https://symbioticsgroup.com/news/,2015,100,smb|fi|africa|asia|latam,deployed,,,unclassified,pending_onboard,"Small & Growing Businesses debt fund; Symbiotics is the sub-advisor of choice for multiple INGOs (Oxfam SEIIF, Calvert notes)."
Triodos Microfinance Fund,triodos-microfinance-fund,,,2009,560,fi|global,deployed,,,unclassified,pending_onboard,Dutch Luxembourg-SICAV microfinance fund; often cited benchmark for NAV mechanics on an open-ended INGO-adjacent structure.
Calvert Impact Community Investment Note,calvert-impact-community-note,,https://calvertimpactcapital.org/,1995,700,fi|housing|climate|global|us,deployed,,,unclassified,pending_onboard,Retail-accessible community-investment note; not a fund but a registered offering. Repeatedly cited by INGOs exploring direct retail capital.
Zevin Asset Management impact portfolios,zevin-impact-portfolios,,,2006,600,generalist|climate|global,deployed,,,unclassified,pending_onboard,Boston-based SRI manager; relevant to INGOs evaluating outsourced-CIO arrangements for endowment + impact.
Goodwell uMunthu Fund II,goodwell-umunthu-ii,,https://goodwell.nl/news,2020,150,fi|smb|agri|africa|asia,deployed,,,unclassified,pending_onboard,Amsterdam-based VC for inclusive businesses; structural reference for venture-style INGO-adjacent funds.
LeapFrog Emerging Consumer Fund III,leapfrog-emerging-consumer-iii,,https://leapfroginvest.com/news/,2019,700,health|fi|africa|asia,deployed,,,unclassified,pending_onboard,Growth-stage impact PE; Temasek is a strategic LP. Sets the upper bar for fund-size that INGO-adjacent GPs aspire to.
GoodEnergies / GlassGate Energy Access,goodenergies-glassgate,,https://goodenergies.com/,2016,250,energy|climate|global,deployed,,,unclassified,pending_onboard,Family-office-backed energy-transition and energy-access PE.
Bamboo Capital BLOC Smart Africa,bamboo-bloc-smart-africa,,https://bamboocp.com/news/,2020,100,smb|fi|africa,raising,,,unclassified,pending_onboard,Bamboo + Smart Africa Alliance blended-finance vehicle. Bamboo is a go-to sub-advisor for INGO-adjacent mandates.
Aavishkaar India Fund VI,aavishkaar-india-vi,,https://aavishkaarcapital.com/news/,2019,200,agri|fi|smb|asia,deployed,,,unclassified,pending_onboard,"India-focused SMB impact PE. Part of Aavishkaar Group, one of the oldest impact managers in Asia."
Omnivore Fund III,omnivore-iii,,https://omnivore.vc/news/,2022,150,agri|climate|asia,raising,,,unclassified,pending_onboard,India agri-tech VC. Structural comparable for INGO agri-venture teams.
Grassroots Business Fund,grassroots-business-fund,,,2008,85,smb|agri|africa|asia|latam,deployed,,,unclassified,pending_onboard,Spun out of IFC in 2008; hybrid debt/equity investor in high-impact SMBs. Useful case study on IFC spin-out governance.
IIX Women's Livelihood Bond Series,iix-wlb-series,,,2017,150,gender|fi|asia,deployed,,,unclassified,pending_onboard,Series of listed bonds (WLB1-WLB6+) financing women-owned SMEs. Structural precedent for listed-outcomes vehicles.
The Rise Fund II,tpg-rise-ii,,https://therisefund.com/news,2019,2200,climate|health|edu|global,deployed,,,unclassified,pending_onboard,"Large-cap impact PE. Included as an ""upper bound"" comparable; unlikely INGO-GP competitor but often cited in LP conversations."
Accion Quona Inclusion Fund (Fund II),quona-inclusion-fund,accion,https://www.accion.org/news/quona-capital-closes-second-fund-with-203-million-aimed-at-financial-inclusion-in-emerging-markets/,2018,203,fi|smb|latam|africa|asia,deployed,,,unclassified,pending_onboard,"Quona's second fund — final close $203m on 2020-03-04. Quona spun out of Accion in 2015. Quona's first fund was the Accion Frontier Inclusion Fund ($141m final close 2018, separate entry below)."
Adobe Capital Mexico,adobe-capital-mexico,,https://adobecapital.com/,2013,20,smb|latam,deployed,,,unclassified,pending_onboard,Mexico mezzanine impact fund; small-ticket structural comparable.
Creation Investments Social Venture Fund IV,creation-investments-iv,,https://creationinvestments.com/news/,2019,275,fi|global,deployed,,,unclassified,pending_onboard,Chicago-based inclusive-finance PE; anchor for microfinance institutions globally.
Incofin agRIF,incofin-agrif,,https://incofin.com/news/,2015,180,agri|fi|africa|asia|latam,deployed,,,unclassified,pending_onboard,"Belgium-HQ agri-inclusive-finance fund; blended-finance precedent (EIB senior, DFI mezzanine, private junior)."
EcoEnterprises Fund III,ecoenterprises-iii,,,2018,75,agri|climate|latam,deployed,,,unclassified,pending_onboard,Women-led Latin American sustainable-business fund; precedent for gender-lens GP team composition.
AgDevCo Smallholder Development Unit,agdevco-smallholder-development-unit,,,2014,50,agri|africa,deployed,,,unclassified,active,UK FCDO-seeded African agri specialist. Good benchmark for blended-finance from a sovereign donor.
IFC AIP (Accelerator Investment Platform),ifc-aip,,https://www.ifcamc.org/news,2022,300,generalist|climate|global,raising,,,unclassified,pending_onboard,IFC's emerging-manager commitment vehicle — directly relevant as a potential LP for an INGO debut fund.
